,Tax_Mjoint,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_RateSS,Cns_RateFF,Cns_RateMM,CountBars,FF_Index,MM_Index,SS_Index,TOTINDEX,lat,long
1879,2450,0.0,0.0,0.0,1.531728665,0.0,1.531728665,0,0.0,0.408160638,0.408160638,0.292546647,25.719513,-80.168541
1880,3900,0.0,0.0,0.0,1.51642797,1.51642797,0.0,0,0.404083453,0.0,0.404083453,0.289624349,40.979049,-73.693202
1881,2450,0.0,0.0,0.0,1.492947786,1.217931089,0.275016697,0,0.324542814,0.073283861,0.397826675,0.285139842,41.740497,-87.652558
1882,2690,0.0,0.0,0.0,1.492289836,0.0,1.492289836,0,0.0,0.39765135,0.39765135,0.285014179,40.70643,-73.591622
1883,4470,2.013422819,0.0,0.0,1.481481481,0.952380952,0.529100529,0,0.253781513,0.140989729,0.394771242,0.282949879,40.676446,-73.844443
1884,2730,2.93040293,0.0,0.0,1.443140273,0.673465461,0.769674812,0,0.179458738,0.2050957,0.384554438,0.275627047,40.698162,-73.786893
1885,3940,1.52284264,0.0,0.0,1.42137227,1.42137227,0.0,0,0.378753905,0.0,0.378753905,0.27146955,40.730904,-73.745661
1886,2120,2.830188679,0.0,0.0,1.411725627,1.411725627,0.0,0,0.376183358,0.0,0.376183358,0.269627127,33.554561,-84.399687
1887,2170,0.0,0.0,0.0,1.406964474,0.0,1.406964474,0,0.0,0.374914651,0.374914651,0.268717789,29.759665,-95.256251
1888,5500,0.727272727,0.0,0.0,1.40505821,1.40505821,0.0,0,0.374406688,0.0,0.374406688,0.268353709,41.694776,-87.703777
1889,5420,1.660516605,0.0,0.0,1.395149174,1.395149174,0.0,0,0.371766221,0.0,0.371766221,0.266461171,41.745663,-87.981494
1890,5530,2.169981917,1.627486438,0.542495479,0.0,0.0,0.0,0,0.275869898,0.091956633,0.367826531,0.263637422,41.676906,-87.977229
1891,5480,1.459854015,0.0,0.0,1.372369625,0.640439158,0.731930467,0,0.170658199,0.195037942,0.365696141,0.262110478,29.679518,-95.199783
1892,3550,0.0,0.0,0.0,1.37072965,0.0,1.37072965,0,0.0,0.365259136,0.365259136,0.261797257,25.86219,-80.269677
1893,2570,0.0,0.0,0.0,1.369550331,0.0,1.369550331,0,0.0,0.364944882,0.364944882,0.261572018,29.829842,-90.310627
1894,7880,2.030456853,0.888324873,1.14213198,0.076810815,0.076810815,0.0,0,0.171044864,0.193599053,0.364643917,0.261356303,25.834607,-80.422908
1895,6340,0.788643533,0.0,0.0,1.363970202,0.0,1.363970202,0,0.0,0.363457942,0.363457942,0.260506262,41.60186,-87.887323
1896,8830,1.132502831,0.453001133,0.679501699,0.638977636,0.0,0.638977636,0,0.076786739,0.285448855,0.362235594,0.259630152,42.011762,-87.843434
1897,940,0.0,0.0,0.0,1.3424821,0.0,1.3424821,0,0.0,0.357731995,0.357731995,0.256402225,41.584047,-87.37403
1898,9760,1.12704918,0.819672131,0.307377049,0.617999228,0.617999228,0.0,0,0.303618557,0.052102477,0.355721035,0.254960881,40.745347,-73.680292
1899,4910,0.814663951,0.0,0.0,1.314405889,0.0,1.314405889,0,0.0,0.35025051,0.35025051,0.251039916,41.465084,-87.508915
1900,5420,2.029520295,0.73800738,1.291512915,0.0,0.0,0.0,0,0.125097215,0.218920126,0.344017341,0.24657233,29.62042,-95.268939
1901,3470,0.0,0.0,0.0,1.247771836,0.0,1.247771836,0,0.0,0.332494495,0.332494495,0.238313401,40.62062,-74.315442
1902,2620,1.526717557,0.0,0.0,1.247401247,1.247401247,0.0,0,0.332395744,0.0,0.332395744,0.238242621,40.66006,-73.736012
1903,1450,4.137931034,0.0,0.0,1.242236025,1.242236025,0.0,0,0.331019364,0.0,0.331019364,0.23725611,40.755897,-74.217961
1904,6810,1.908957416,1.174743025,0.734214391,0.0,0.0,0.0,0,0.199126845,0.124454278,0.323581123,0.231924795,30.106737,-95.29715
1905,2580,2.713178295,0.0,0.0,1.21045836,0.0,1.21045836,0,0.0,0.322551551,0.322551551,0.231186856,40.762918,-74.186559
1906,10450,1.435406699,0.574162679,0.861244019,0.290372091,0.290372091,0.0,0,0.174700058,0.145986654,0.320686712,0.229850244,33.970343,-118.171368
1907,2390,0.0,0.0,0.0,1.198721364,0.0,1.198721364,0,0.0,0.319423987,0.319423987,0.228945194,40.651654,-74.183811
1908,520,13.46153846,0.0,0.0,1.191895113,1.191895113,0.0,0,0.317604992,0.0,0.317604992,0.22764144,29.958602,-89.997477
1909,3100,2.580645161,0.0,0.0,1.186742392,1.186742392,0.0,0,0.316231943,0.0,0.316231943,0.226657316,29.906318,-89.958342
1910,3920,1.275510204,0.0,0.0,1.178087571,0.0,1.178087571,0,0.0,0.313925688,0.313925688,0.225004321,41.63439,-87.736395
1911,3320,1.807228916,0.0,0.0,1.169981615,0.0,1.169981615,0,0.0,0.311765689,0.311765689,0.223456155,42.103663,-87.928972
1912,3150,2.53968254,0.0,0.0,1.163091238,0.0,1.163091238,0,0.0,0.309929606,0.309929606,0.222140154,41.904144,-87.860665
1913,0,0.0,0.0,0.0,1.162790698,1.162790698,0.0,0,0.309849521,0.0,0.309849521,0.222082754,41.599334,-87.330662
1914,6050,1.818181818,1.32231405,0.495867769,0.0,0.0,0.0,0,0.224141126,0.084052922,0.308194048,0.220896204,40.090698,-75.042868
1915,3640,1.098901099,0.0,0.0,1.144295686,1.144295686,0.0,0,0.304921145,0.0,0.304921145,0.21855037,33.90139,-118.315697
1916,7410,1.214574899,0.0,0.0,1.143815769,0.0,1.143815769,0,0.0,0.304793261,0.304793261,0.21845871,40.760471,-73.796371
1917,1530,0.0,0.0,0.0,1.137009665,1.137009665,0.0,0,0.302979634,0.0,0.302979634,0.217158804,30.050846,-89.956039
1918,4760,1.890756303,0.0,0.0,1.129305477,0.0,1.129305477,0,0.0,0.300926695,0.300926695,0.215687372,41.964257,-87.816242
1919,2440,0.0,0.0,0.0,1.125809175,1.125809175,0.0,0,0.299995033,0.0,0.299995033,0.21501961,40.759667,-73.642309
1920,5160,0.0,0.0,0.0,1.115946881,1.115946881,0.0,0,0.297367022,0.0,0.297367022,0.213135998,41.744431,-87.768576
1921,5730,1.745200698,1.221640489,0.523560209,0.0,0.0,0.0,0,0.20707628,0.088746977,0.295823257,0.212029515,40.096483,-74.983217
1922,2950,2.372881356,0.0,0.0,1.010781671,0.0,1.010781671,0,0.0,0.269343586,0.269343586,0.193050372,33.66646,-84.139855
1923,3190,1.253918495,0.0,0.0,1.006745193,1.006745193,0.0,0,0.268267984,0.0,0.268267984,0.19227944,33.926262,-118.249883
1924,2260,0.0,0.0,0.0,0.915960614,0.915960614,0.0,0,0.244076564,0.0,0.244076564,0.174940388,30.420852,-89.799212
1925,1320,3.03030303,0.0,0.0,0.914808462,0.914808462,0.0,0,0.243769549,0.0,0.243769549,0.174720337,39.95034,-75.096278
1926,3080,0.0,0.0,0.0,0.889679715,0.889679715,0.0,0,0.237073477,0.0,0.237073477,0.169920968,40.721016,-73.742245
1927,900,0.0,0.0,0.0,0.874380647,0.874380647,0.0,0,0.232996725,0.0,0.232996725,0.166998981,41.649434,-87.633572
1928,3280,1.829268293,0.0,0.0,0.8640553,0.8640553,0.0,0,0.230245324,0.0,0.230245324,0.165026931,30.318169,-94.915716
1929,2440,2.459016393,0.0,0.0,0.856164384,0.622665006,0.233499377,0,0.16592191,0.062220716,0.228142627,0.163519836,41.74369,-87.605526
1930,6830,1.171303075,0.0,0.0,0.80925791,0.323703164,0.485554746,0,0.086257373,0.129386059,0.215643431,0.154561114,40.688673,-73.822918
1931,750,0.0,0.0,0.0,0.796812749,0.796812749,0.0,0,0.212327162,0.0,0.212327162,0.152184198,45.515631,-122.24273
1932,6570,1.369863014,0.0,0.0,0.766650695,0.766650695,0.0,0,0.204289862,0.0,0.204289862,0.146423512,34.136258,-118.026704
1933,1480,6.081081081,0.0,0.0,0.766535261,0.766535261,0.0,0,0.204259102,0.0,0.204259102,0.146401465,30.0182,-90.020724
1934,2790,2.508960573,0.0,0.0,0.729394602,0.729394602,0.0,0,0.194362209,0.0,0.194362209,0.139307927,41.589434,-87.453729
1935,2730,2.93040293,0.0,0.0,0.643293664,0.0,0.643293664,0,0.0,0.171418841,0.171418841,0.122863408,30.014032,-90.191345
1936,5770,1.559792028,0.0,0.0,0.622936523,0.311468261,0.311468261,0,0.082997131,0.082997131,0.165994262,0.118975374,33.890853,-118.297967
1937,3340,2.395209581,0.0,0.0,0.621349571,0.0,0.621349571,0,0.0,0.165571386,0.165571386,0.11867228,33.859171,-118.252272
1938,1860,3.225806452,0.0,0.0,0.610997963,0.610997963,0.0,0,0.162812987,0.0,0.162812987,0.116695215,40.072495,-75.171824
1939,1410,6.382978723,0.0,0.0,0.569368002,0.569368002,0.0,0,0.151719826,0.0,0.151719826,0.10874426,29.399536,-94.996939
1940,17670,0.452744765,0.0,0.0,0.530503979,0.189465707,0.341038272,0,0.050487038,0.090876669,0.141363707,0.101321575,40.632667,-73.996669
1941,2710,2.95202952,0.0,0.0,0.506457331,0.506457331,0.0,0,0.134955983,0.0,0.134955983,0.096728877,40.927354,-74.039611
1942,4220,1.895734597,0.0,0.0,0.482369398,0.0,0.482369398,0,0.0,0.128537257,0.128537257,0.092128295,40.676808,-73.776425
1943,7350,1.224489796,0.0,0.0,0.455331937,0.455331937,0.0,0,0.121332569,0.0,0.121332569,0.086964379,39.517532,-104.670911
1944,5630,1.420959147,0.0,0.0,0.412643394,0.0,0.412643394,0,0.0,0.109957328,0.109957328,0.078811244,33.921793,-118.140588
1945,990,6.060606061,0.0,0.0,0.353888348,0.353888348,0.0,0,0.094300836,0.0,0.094300836,0.067589549,41.775739,-87.669064
1946,4190,1.670644391,0.0,0.0,0.291078446,0.0,0.291078446,0,0.0,0.077563845,0.077563845,0.055593412,30.161065,-95.189809
1947,290,31.03448276,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.883073,-87.629149
1948,410,19.51219512,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.973445,-77.162497
1949,670,13.43283582,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.916435,-75.113179
1950,800,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.834292,-75.228355
1951,680,8.823529412,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.898781,-75.26707
1952,1060,8.490566038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.231947,-71.372963
1953,770,7.792207792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.346725,-122.319961
1954,1180,7.627118644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47.431079,-122.574916
1955,530,7.547169811,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.438095,-74.231391
1956,550,7.272727273,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.456748,-71.279484
1957,1270,6.299212598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.996698,-76.818647
1958,710,5.633802817,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.103552,-75.341022
1959,1440,5.555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.813484,-87.823564
1960,1400,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.884867,-80.239362
1961,1390,4.316546763,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.011602,-73.841433
1962,1890,4.232804233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.850183,-74.087068
1963,1460,4.109589041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.23416,-71.291167
1964,1230,4.06504065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.62787,-87.498701
1965,1020,3.921568627,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.88599,-75.295756
1966,2050,3.902439024,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.369551,-74.002368
1967,1550,3.870967742,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.625787,-73.726685
1968,1050,3.80952381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.254744,-105.156973
1969,1640,3.658536585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.041872,-75.423597
1970,1690,3.550295858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34.450906,-118.227614
1971,1880,3.191489362,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.447921,-74.439078
1972,1650,3.03030303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.879283,-87.843251
1973,1320,3.03030303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.002583,-75.249064
1974,1330,3.007518797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.031088,-73.947703
1975,3040,2.960526316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.875169,-73.823817
1976,2740,2.919708029,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.02211,-75.048534
1977,2870,2.787456446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.445652,-74.378459
1978,1470,2.721088435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.780221,-87.823244
1979,2950,2.711864407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.966306,-87.980851
1980,2220,2.702702703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.630688,-74.137776
1981,3140,2.547770701,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.493294,-84.37916
1982,2880,2.430555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.943117,-80.214686
1983,3880,2.319587629,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.02795,-74.886984
1984,3490,2.29226361,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.697892,-74.334537
1985,2630,2.281368821,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.746204,-73.711478
1986,3510,2.279202279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34.078573,-118.043456
1987,1780,2.247191011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.036927,-73.854864
1988,4090,2.200488998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.063272,-88.203662
1989,4660,1.931330472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.012386,-77.301969
1990,4210,1.90023753,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.800683,-87.928172
1991,6700,1.194029851,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.173809,-87.878173
1992,3360,1.19047619,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.698023,-87.829143
1993,3630,1.101928375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.311927,-71.275531
1994,5150,0.970873786,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.54751,-87.503268
1995,4420,0.904977376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.569594,-74.314925
1996,1310,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.037574,-75.145697
1997,630,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.993092,-75.141671
1998,1370,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.545938,-87.368484
1999,1200,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.574029,-87.683706
2000,970,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.893446,-75.229648
2001,400,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.57844,-87.330137
2002,3310,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.805603,-87.901039
2003,1800,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.375351,-89.910291
2004,1790,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.925046,-87.838372
2005,590,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.697483,-74.169902
2006,3060,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.630935,-73.712339
2007,2020,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.872799,-73.52502
2008,1330,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,34.211341,-118.230652
2009,700,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.857694,-87.856223
2010,1320,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.853411,-75.075502
2011,2010,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.798909,-73.733653
2012,1020,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.867531,-87.902184
2013,1690,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.603733,-73.717352
2014,1460,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.772616,-73.746526
2015,2000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.956651,-74.032858
2016,690,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.89894,-89.895262
2017,1410,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.906313,-73.558244
2018,1690,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.97499,-74.023248
2019,1360,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.880757,-73.588724
2020,1420,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.970569,-74.832209
2021,650,6.153846154,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.656113,-95.378696
2022,1490,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.337907,-74.127066
2023,940,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.834582,-75.288914
2024,1400,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.771442,-73.714819
2025,590,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.731248,-87.731134
2026,2260,3.982300885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.718525,-95.274137
2027,840,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.840937,-75.067211
2028,750,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.628359,-87.687037
2029,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.643075,-87.708082
2030,1380,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.889743,-73.942029
2031,1170,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.954576,-73.956563
2032,3580,2.51396648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.222077,-95.338869
2033,1170,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.991681,-73.980202
2034,2160,2.314814815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.862532,-95.29998
2035,1110,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.665677,-123.118977
2036,1300,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.783669,-75.255275
2037,3670,2.179836512,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.581216,-98.208732
2038,970,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.051349,-75.277642
2039,3410,1.759530792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.703477,-95.158895
2040,590,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.903215,-87.880713
2041,660,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.57331,-74.24564
2042,3100,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.952629,-95.446609
2043,410,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.037017,-73.921259
2044,670,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.813376,-75.150617
2045,820,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47.631695,-122.240405
2046,530,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.867297,-75.185621
2047,1940,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.28584,-95.312397
2048,280,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.867114,-75.029746
2049,2640,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.769285,-95.681292
2050,700,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.798865,-75.205359
2051,490,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.554147,-74.25306
2052,400,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.858477,-74.048473
2053,470,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.741615,-76.842456
2054,600,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.088859,-87.714588
2055,490,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.832872,-74.967175
2056,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.02296,-73.928488
2057,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.251304,-89.60102
2058,490,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.149774,-76.998236
2059,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.968725,-73.916999
2060,570,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.902887,-95.269296
2061,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.589785,-73.582303
2062,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.366168,-71.12285
2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.744682,-89.938296
2064,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.716666,-118.076906
2065,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.934841,-77.014387
2066,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.182431,-75.258603
2067,280,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.195372,-97.668445
2068,490,16.32653061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.709614,-74.012954
2069,400,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.776168,-80.203733
2070,720,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.361962,-71.047846
2071,340,11.76470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41.016204,-73.914304
2072,540,9.259259259,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.894844,-77.223065
2073,590,8.474576271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.316397,-95.84999
2074,1110,8.108108108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.002615,-75.035273
2075,750,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.428256,-70.926041
2076,1020,7.843137255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.109155,-75.217005
2077,580,6.896551724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.868372,-75.292374
2078,1030,6.796116505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.132805,-97.874687
2079,780,6.41025641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.849518,-84.363971
2080,1110,6.306306306,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.160534,-95.669154
2081,660,6.060606061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.112932,-104.489163
2082,1000,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.886097,-75.30737
2083,1200,5.833333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.111915,-98.033573
2084,1380,5.072463768,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.54643,-84.722632
2085,820,4.87804878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.72311,-74.200204
2086,870,4.597701149,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.85439,-75.038544
2087,940,4.255319149,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.621346,-73.75699
2088,960,4.166666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.865825,-75.053823
2089,1260,3.968253968,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.828957,-75.015458
2090,1790,3.910614525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39.841266,-75.028593
2091,1300,3.846153846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.618714,-95.324221
2092,2120,3.773584906,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,38.69344,-77.153084
2093,2650,3.396226415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.497238,-123.044336
2094,1480,3.378378378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.507162,-94.987247
2095,1220,3.278688525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42.576636,-70.767154
2096,1910,3.141361257,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.844332,-74.036164
2097,2000,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.939786,-73.958581
